Date,気温,降水量,,,,,,,
12/31/2018,4.9,0,,,,,,,
1/1/2019,5.3,0,,,,,,,
1/2/2019,6.2,0,,,,,,,
1/3/2019,4.9,0,,,,,,,
1/4/2019,5.1,0,,,,,,,
1/5/2019,7.4,0,,,,,,,
1/6/2019,5.3,0,,,,,,,
1/7/2019,5.4,0,,,,,,,
1/8/2019,4.6,0,,,,,,,
1/9/2019,4.5,0,,,,,,,
1/10/2019,2,0,,,,,,,
1/11/2019,6.4,0,,,,,,,
1/12/2019,4.6,0,,,,,,,
1/13/2019,6.2,0,,,,,,,
1/14/2019,5.6,0,,,,,,,
1/15/2019,5.6,0.5,,,,,,,
1/16/2019,6.6,0,,,,,,,
1/17/2019,6.6,0,,,,,,,
1/18/2019,5.9,0,,,,,,,
1/19/2019,6.6,0,,,,,,,
1/20/2019,7.1,0,,,,,,,
1/21/2019,5.8,0,,,,,,,
1/22/2019,5,0,,,,,,,
1/23/2019,6.7,0,,,,,,,
1/24/2019,6.2,0,,,,,,,
1/25/2019,6,0,,,,,,,
1/26/2019,4.5,0,,,,,,,
1/27/2019,4.6,0,,,,,,,
1/28/2019,6.5,0,,,,,,,
1/29/2019,6,0,,,,,,,
1/30/2019,5.2,0,,,,,,,
1/31/2019,5.1,15.5,,,,,,,
2/1/2019,4.1,0,,,,,,,
2/2/2019,6,0,,,,,,,
2/3/2019,8.5,0,,,,,,,
2/4/2019,13.2,0,,,,,,,
2/5/2019,6.7,0,,,,,,,
2/6/2019,5.7,15,,,,,,,
2/7/2019,9.6,0,,,,,,,
2/8/2019,6.1,0,,,,,,,
2/9/2019,0.8,2,,,,,,,
2/10/2019,3.5,0,,,,,,,
2/11/2019,3,0,,,,,,,
2/12/2019,6.2,0,,,,,,,
2/13/2019,5.2,0,,,,,,,
2/14/2019,4.5,0,,,,,,,
2/15/2019,3,0,,,,,,,
2/16/2019,6.8,0,,,,,,,
2/17/2019,6.4,0,,,,,,,
2/18/2019,8.2,0,,,,,,,
2/19/2019,9.1,1.5,,,,,,,
2/20/2019,11.6,0.5,,,,,,,
2/21/2019,10.3,0,,,,,,,
2/22/2019,9.3,0,,,,,,,
2/23/2019,8.9,0,,,,,,,
2/24/2019,8.8,0,,,,,,,
2/25/2019,11.3,0,,,,,,,
2/26/2019,10.2,0,,,,,,,
2/27/2019,7.7,0.5,,,,,,,
2/28/2019,6.6,22.5,,,,,,,
3/1/2019,8.8,1.5,,,,,,,
3/2/2019,10.3,0,,,,,,,
3/3/2019,6.5,13.5,,,,,,,
3/4/2019,7.3,27.5,,,,,,,
3/5/2019,9.6,0.5,,,,,,,
3/6/2019,10.8,3,,,,,,,
3/7/2019,8.2,28,,,,,,,
3/8/2019,7.3,0,,,,,,,
3/9/2019,10,0,,,,,,,
3/10/2019,12.5,6.5,,,,,,,
3/11/2019,12.3,32,,,,,,,
3/12/2019,12.4,0,,,,,,,
3/13/2019,11.7,0,,,,,,,
3/14/2019,8.4,0,,,,,,,
3/15/2019,9.7,0,,,,,,,
3/16/2019,8.9,0,,,,,,,
3/17/2019,9.1,0,,,,,,,
3/18/2019,9.7,0,,,,,,,
3/19/2019,13.2,0,,,,,,,
3/20/2019,15,0,,,,,,,
3/21/2019,17.7,0,,,,,,,
3/22/2019,16.2,0,,,,,,,
3/23/2019,7.1,0,,,,,,,
3/24/2019,8.2,0,,,,,,,
3/25/2019,9.9,0,,,,,,,
3/26/2019,11.9,0,,,,,,,
3/27/2019,14.2,0,,,,,,,
3/28/2019,13.6,0,,,,,,,
3/29/2019,7.7,0,,,,,,,
3/30/2019,8.7,3.5,,,,,,,
3/31/2019,10.5,1.5,,,,,,,
4/1/2019,8.8,5.5,,,,,,,
4/2/2019,7.2,0,,,,,,,
4/3/2019,8.1,0,,,,,,,
4/4/2019,10.6,0,,,,,,,
4/5/2019,15.4,0,,,,,,,
4/6/2019,15.9,0,,,,,,,
4/7/2019,15.5,0,,,,,,,
4/8/2019,9.3,11,,,,,,,
4/9/2019,10.3,0,,,,,,,
4/10/2019,5.7,29.5,,,,,,,
4/11/2019,10.4,1.5,,,,,,,
4/12/2019,9.6,0,,,,,,,
4/13/2019,12.1,0,,,,,,,
4/14/2019,14.7,0,,,,,,,
4/15/2019,16,5,,,,,,,
4/16/2019,15.3,0,,,,,,,
4/17/2019,15.5,0,,,,,,,
4/18/2019,17.5,0,,,,,,,
4/19/2019,18.3,0,,,,,,,
4/20/2019,14.2,0,,,,,,,
4/21/2019,17.5,0,,,,,,,
4/22/2019,19.2,0,,,,,,,
4/23/2019,18.7,0,,,,,,,
4/24/2019,19.1,3,,,,,,,
4/25/2019,20.3,4,,,,,,,
4/26/2019,11.6,4.5,,,,,,,
4/27/2019,10.2,6.5,,,,,,,
4/28/2019,12.6,0,,,,,,,
4/29/2019,14.8,0,,,,,,,
4/30/2019,14.8,20,,,,,,,
5/1/2019,17.4,26,,,,,,,
5/2/2019,17.3,3.5,,,,,,,
5/3/2019,18.5,0,,,,,,,
5/4/2019,18.4,0,,,,,,,
5/5/2019,18.9,0,,,,,,,
5/6/2019,18.8,0,,,,,,,
5/7/2019,15.3,0,,,,,,,
5/8/2019,16.5,0,,,,,,,
5/9/2019,18.6,0,,,,,,,
5/10/2019,20.6,0,,,,,,,
5/11/2019,20.9,0,,,,,,,
5/12/2019,17.6,0,,,,,,,
5/13/2019,17.7,0,,,,,,,
5/14/2019,17.9,0.5,,,,,,,
5/15/2019,18.7,0,,,,,,,
5/16/2019,20,0,,,,,,,
5/17/2019,20,0,,,,,,,
5/18/2019,20.3,0,,,,,,,
5/19/2019,20.5,0,,,,,,,
5/20/2019,20.5,0,,,,,,,
5/21/2019,19.4,82,,,,,,,
5/22/2019,19.4,0,,,,,,,
5/23/2019,21.3,0,,,,,,,
5/24/2019,23.1,0,,,,,,,
5/25/2019,24.4,0,,,,,,,
5/26/2019,25.2,0,,,,,,,
5/27/2019,26.1,0,,,,,,,
5/28/2019,23.5,1,,,,,,,
5/29/2019,20.2,7.5,,,,,,,
5/30/2019,21.2,0,,,,,,,
5/31/2019,21.6,0,,,,,,,
6/1/2019,21.8,0,,,,,,,
6/2/2019,22,0,,,,,,,
6/3/2019,22.2,0,,,,,,,
6/4/2019,22.4,0,,,,,,,
6/5/2019,22.6,0,,,,,,,
6/6/2019,25.2,0,,,,,,,
6/7/2019,21,19.5,,,,,,,
6/8/2019,20.8,0,,,,,,,
6/9/2019,17.5,10,,,,,,,
6/10/2019,16.2,92.5,,,,,,,
6/11/2019,18.3,1,,,,,,,
6/12/2019,18,0.5,,,,,,,
6/13/2019,20.7,0,,,,,,,
6/14/2019,22.2,0,,,,,,,
6/15/2019,17.3,51,,,,,,,
6/16/2019,23.5,5,,,,,,,
6/17/2019,23.6,0,,,,,,,
6/18/2019,23.4,0,,,,,,,
6/19/2019,23.5,0,,,,,,,
6/20/2019,24.1,0,,,,,,,
6/21/2019,24.6,0,,,,,,,
6/22/2019,22.2,6,,,,,,,
6/23/2019,21.4,0,,,,,,,
6/24/2019,19.1,25.5,,,,,,,
6/25/2019,22.3,0,,,,,,,
6/26/2019,24.7,0,,,,,,,
6/27/2019,25.6,2,,,,,,,
6/28/2019,25.2,3.5,,,,,,,
6/29/2019,20.2,3,,,,,,,
6/30/2019,21.6,5.5,,,,,,,
7/1/2019,22.7,1.5,,,,,,,
7/2/2019,23.8,0.5,,,,,,,
7/3/2019,24.9,1,,,,,,,
7/4/2019,22.7,10.5,,,,,,,
7/5/2019,21.9,4.5,,,,,,,
7/6/2019,21,14.5,,,,,,,
7/7/2019,19.2,22.5,,,,,,,
7/8/2019,20.3,0,,,,,,,
7/9/2019,19.7,0,,,,,,,
7/10/2019,21,0,,,,,,,
7/11/2019,19.9,2,,,,,,,
7/12/2019,20.2,12.5,,,,,,,
7/13/2019,23.4,0.5,,,,,,,
7/14/2019,21.3,39,,,,,,,
7/15/2019,21.3,7,,,,,,,
7/16/2019,20.5,33.5,,,,,,,
7/17/2019,23.9,0.5,,,,,,,
7/18/2019,25.6,9.5,,,,,,,
7/19/2019,26.7,3.5,,,,,,,
7/20/2019,26.5,0,,,,,,,
7/21/2019,25,0,,,,,,,
7/22/2019,22.7,0.5,,,,,,,
7/23/2019,24.5,4,,,,,,,
7/24/2019,26.8,6,,,,,,,
7/25/2019,28,0,,,,,,,
7/26/2019,28.5,0.5,,,,,,,
7/27/2019,28,4,,,,,,,
7/28/2019,27.7,15,,,,,,,
7/29/2019,29,0,,,,,,,
7/30/2019,29.5,0,,,,,,,
7/31/2019,30,0,,,,,,,
8/1/2019,30.5,0,,,,,,,
8/2/2019,30.2,0,,,,,,,
8/3/2019,29.4,0,,,,,,,
8/4/2019,29.4,0,,,,,,,
8/5/2019,29.8,0,,,,,,,
8/6/2019,30.3,0,,,,,,,
8/7/2019,30.4,0,,,,,,,
8/8/2019,29.9,0,,,,,,,
8/9/2019,30.1,0,,,,,,,
8/10/2019,29.6,0,,,,,,,
8/11/2019,29.4,0,,,,,,,
8/12/2019,28.8,0.5,,,,,,,
8/13/2019,29.3,0,,,,,,,
8/14/2019,29.2,8.5,,,,,,,
8/15/2019,29.2,20,,,,,,,
8/16/2019,29,0,,,,,,,
8/17/2019,30.3,0,,,,,,,
8/18/2019,30.1,0,,,,,,,
8/19/2019,28.1,0.5,,,,,,,
8/20/2019,26.5,13,,,,,,,
8/21/2019,27,3,,,,,,,
8/22/2019,26,20,,,,,,,
8/23/2019,26.3,4.5,,,,,,,
8/24/2019,27.3,0,,,,,,,
8/25/2019,25.8,15,,,,,,,
8/26/2019,25.3,0,,,,,,,
8/27/2019,25.3,6,,,,,,,
8/28/2019,25.6,7,,,,,,,
8/29/2019,28.9,0,,,,,,,
8/30/2019,26,12,,,,,,,
8/31/2019,27.3,0,,,,,,,
9/1/2019,27.7,0,,,,,,,
9/2/2019,27.6,0,,,,,,,
9/3/2019,25.8,1.5,,,,,,,
9/4/2019,23.7,0,,,,,,,
9/5/2019,25.7,0,,,,,,,
9/6/2019,27.9,0,,,,,,,
9/7/2019,28.4,0,,,,,,,
9/8/2019,29.1,8.5,,,,,,,
9/9/2019,29,119,,,,,,,
9/10/2019,29.9,0.5,,,,,,,
9/11/2019,27.4,7.5,,,,,,,
9/12/2019,25.1,0,,,,,,,
9/13/2019,22.4,0,,,,,,,
9/14/2019,22.1,0,,,,,,,
9/15/2019,25.2,0.5,,,,,,,
9/16/2019,22.9,28.5,,,,,,,
9/17/2019,25.8,0,,,,,,,
9/18/2019,21.2,9.5,,,,,,,
9/19/2019,22.1,0,,,,,,,
9/20/2019,22.8,0,,,,,,,
9/21/2019,21.8,0,,,,,,,
9/22/2019,22.4,17,,,,,,,
9/23/2019,26,3.5,,,,,,,
9/24/2019,25.4,1,,,,,,,
9/25/2019,24.3,0,,,,,,,
9/26/2019,22.8,0,,,,,,,
9/27/2019,23,0,,,,,,,
9/28/2019,24.4,0,,,,,,,
9/29/2019,24.7,0,,,,,,,
9/30/2019,25.2,0,,,,,,,
10/1/2019,24.5,0,,,,,,,
10/2/2019,23.9,0,,,,,,,
10/3/2019,24.5,0,,,,,,,
10/4/2019,24.8,10,,,,,,,
10/5/2019,26.1,0,,,,,,,
10/6/2019,20.5,5.5,,,,,,,
10/7/2019,20,7,,,,,,,
10/8/2019,21.7,5.5,,,,,,,
10/9/2019,20.8,0,,,,,,,
10/10/2019,19.4,9,,,,,,,
10/11/2019,19.6,7.5,,,,,,,
10/12/2019,23.3,209.5,,,,,,,
10/13/2019,24.5,0,,,,,,,
10/14/2019,17,5,,,,,,,
10/15/2019,18.4,0,,,,,,,
10/16/2019,16.1,0,,,,,,,
10/17/2019,16.2,4.5,,,,,,,
10/18/2019,16.5,5.5,,,,,,,
10/19/2019,17.4,53.5,,,,,,,
10/20/2019,20.1,0,,,,,,,
10/21/2019,18.2,6.5,,,,,,,
10/22/2019,15.4,65,,,,,,,
10/23/2019,18.5,0,,,,,,,
10/24/2019,18.1,3,,,,,,,
10/25/2019,15.1,120.5,,,,,,,
10/26/2019,18.1,0.5,,,,,,,
10/27/2019,18.3,0,,,,,,,
10/28/2019,17.4,0,,,,,,,
10/29/2019,14.5,11.5,,,,,,,
10/30/2019,16.5,0,,,,,,,
10/31/2019,16.8,0,,,,,,,
11/1/2019,17.4,0,,,,,,,
11/2/2019,15.7,0,,,,,,,
11/3/2019,15.8,10.5,,,,,,,
11/4/2019,14.6,1,,,,,,,
11/5/2019,13.7,0,,,,,,,
11/6/2019,14.3,0,,,,,,,
11/7/2019,16,0,,,,,,,
11/8/2019,15.1,0,,,,,,,
11/9/2019,13.3,0,,,,,,,
11/10/2019,13.9,0,,,,,,,
11/11/2019,12.9,6.5,,,,,,,
11/12/2019,15.1,0,,,,,,,
11/13/2019,13.3,0.5,,,,,,,
11/14/2019,16.9,0,,,,,,,
11/15/2019,12.6,0,,,,,,,
11/16/2019,12.8,0,,,,,,,
11/17/2019,13.4,0,,,,,,,
11/18/2019,16.1,0,,,,,,,
11/19/2019,15.8,3,,,,,,,
11/20/2019,12,0,,,,,,,
11/21/2019,11.3,0,,,,,,,
11/22/2019,8.1,47,,,,,,,
11/23/2019,11.3,60.5,,,,,,,
11/24/2019,15.9,19,,,,,,,
11/25/2019,16.6,1,,,,,,,
11/26/2019,8.8,1.5,,,,,,,
11/27/2019,9.3,2.5,,,,,,,
11/28/2019,8.5,3.5,,,,,,,
11/29/2019,5.2,0,,,,,,,
11/30/2019,7.3,0,,,,,,,
12/1/2019,7.4,0,,,,,,,
12/2/2019,9.5,36,,,,,,,
12/3/2019,11.8,0,,,,,,,
12/4/2019,10.2,0,,,,,,,
12/5/2019,9.6,0,,,,,,,
12/6/2019,8,0,,,,,,,
12/7/2019,5.5,1.5,,,,,,,
12/8/2019,7.4,0,,,,,,,
12/9/2019,6.4,1,,,,,,,
12/10/2019,10.2,5.5,,,,,,,
12/11/2019,11.7,0.5,,,,,,,
12/12/2019,11.7,0,,,,,,,
12/13/2019,7.5,0,,,,,,,
12/14/2019,9.4,0,,,,,,,
12/15/2019,8.7,0,,,,,,,
12/16/2019,7.8,0,,,,,,,
12/17/2019,8.2,1,,,,,,,
12/18/2019,11.1,0,,,,,,,
12/19/2019,9,0,,,,,,,
12/20/2019,10.6,0,,,,,,,
12/21/2019,8.1,0,,,,,,,
12/22/2019,6.8,16.5,,,,,,,
12/23/2019,6.8,13.5,,,,,,,
12/24/2019,8.2,0,,,,,,,
12/25/2019,5.9,0,,,,,,,
12/26/2019,7.8,0,,,,,,,
12/27/2019,8.7,0.5,,,,,,,
12/28/2019,6.8,0,,,,,,,
12/29/2019,7,0,,,,,,,
12/30/2019,6.7,0.5,,,,,,,
12/31/2019,8.2,0,,,,,,,
1/1/2020,5.5,0,,,,,,,
1/2/2020,6.2,0,,,,,,,
1/3/2020,6.1,0,,,,,,,
1/4/2020,7.2,0,,,,,,,
1/5/2020,5.4,1,,,,,,,
1/6/2020,7.5,0,,,,,,,
1/7/2020,5.7,2,,,,,,,
1/8/2020,5.2,11.5,,,,,,,
1/9/2020,10.6,0,,,,,,,
1/10/2020,8.4,0,,,,,,,
1/11/2020,7,0,,,,,,,
1/12/2020,6.7,0,,,,,,,
1/13/2020,8.5,0,,,,,,,
1/14/2020,8.4,0,,,,,,,
1/15/2020,6.8,15,,,,,,,
1/16/2020,6.7,0,,,,,,,
1/17/2020,7.3,0,,,,,,,
1/18/2020,3.8,8.5,,,,,,,
1/19/2020,6.5,0,,,,,,,
1/20/2020,7.5,0,,,,,,,
1/21/2020,7.4,0,,,,,,,
1/22/2020,4.9,0,,,,,,,
1/23/2020,6.1,2.5,,,,,,,
1/24/2020,9.9,0,,,,,,,
1/25/2020,7.8,0,,,,,,,
1/26/2020,5,6,,,,,,,
1/27/2020,5.1,5,,,,,,,
1/28/2020,4.4,55.5,,,,,,,
1/29/2020,11.8,28,,,,,,,
1/30/2020,11.7,0,,,,,,,
1/31/2020,8.1,0,,,,,,,
